Date,Rendimiento Diario
2019-07-05 03:00:00,0.009069817867455532
2019-07-10 03:00:00,0.025179482712342383
2019-07-11 03:00:00,0.0011495982010745198
2019-07-12 03:00:00,-0.002407756300493835
2019-07-15 03:00:00,-0.03500330842429766
2019-07-16 03:00:00,0.012886668797157164
2019-07-17 03:00:00,-0.008063344014109464
2019-07-18 03:00:00,-0.016852509939059623
2019-07-19 03:00:00,-0.014505731269668809
2019-07-22 03:00:00,-0.035646513943454416
2019-07-23 03:00:00,0.012235756750950788
2019-07-24 03:00:00,0.014820961651111242
2019-07-25 03:00:00,0.0024994752935243447
2019-07-26 03:00:00,0.0526368522462195
2019-07-29 03:00:00,0.01909602843494107
2019-07-30 03:00:00,-0.007531125128039773
2019-07-31 03:00:00,-0.009548700627266427
2019-08-01 03:00:00,-0.015378586815894657
2019-08-02 03:00:00,-0.0012516494275607304
2019-08-05 03:00:00,-0.011745814368125718
2019-08-06 03:00:00,0.011485650480872911
2019-08-07 03:00:00,-0.009517223512849893
2019-08-08 03:00:00,0.0038025262582597197
2019-08-09 03:00:00,0.07906665965198933
2019-08-12 03:00:00,-0.3793090966716437
2019-08-13 03:00:00,0.10220406563851481
2019-08-14 03:00:00,-0.018630359766406257
2019-08-15 03:00:00,0.042314057821924544
2019-08-16 03:00:00,-0.020382545513724315
2019-08-20 03:00:00,-0.10445186198623568
2019-08-21 03:00:00,0.027436801424119306
2019-08-22 03:00:00,0.00018660227584788025
2019-08-23 03:00:00,-0.049922888539042476
2019-08-26 03:00:00,-0.02774812845182295
2019-08-27 03:00:00,-0.047422498880279496
2019-08-28 03:00:00,0.03393519562600189
2019-08-29 03:00:00,-0.05786812474157621
2019-08-30 03:00:00,0.026005206954545113
2019-09-02 03:00:00,0.06448364205520352
2019-09-03 03:00:00,-0.11895556629833659
2019-09-04 03:00:00,0.0686861852388756
2019-09-05 03:00:00,0.09193720413666484
2019-09-06 03:00:00,0.027013060352868434
2019-09-09 03:00:00,-0.017471292026170704
2019-09-10 03:00:00,0.04620735382660279
2019-09-11 03:00:00,0.006533438154352256
2019-09-12 03:00:00,0.01736148578893637
2019-09-13 03:00:00,0.0350856210263808
2019-09-16 03:00:00,0.014102279374614168
2019-09-17 03:00:00,-0.013435932024909003
2019-09-18 03:00:00,-0.002638443249847189
2019-09-19 03:00:00,0.011416302844004855
2019-09-20 03:00:00,-0.011637232543186049
2019-09-23 03:00:00,-0.030219435484145296
2019-09-24 03:00:00,-0.045700043885557484
2019-09-25 03:00:00,0.014112587760953588
2019-09-26 03:00:00,-0.001573443379996542
2019-09-27 03:00:00,0.02518779281746686
2019-09-30 03:00:00,0.006560509251279489
2019-10-01 03:00:00,0.03437476391365735
2019-10-02 03:00:00,0.024144108311780377
2019-10-03 03:00:00,-0.01383962351337753
2019-10-04 03:00:00,0.047770676692258096
2019-10-07 03:00:00,-0.02752128172489121
2019-10-08 03:00:00,-0.022094058408858253
2019-10-09 03:00:00,0.002674073945064359
2019-10-10 03:00:00,0.04631226285913015
2019-10-11 03:00:00,0.0017298243828367532
2019-10-15 03:00:00,-0.01460557558469533
2019-10-16 03:00:00,-0.018333906380722298
2019-10-17 03:00:00,0.0401804819509457
2019-10-18 03:00:00,-0.0008332567888738041
2019-10-21 03:00:00,0.018213563465830696
2019-10-22 03:00:00,0.02312148081265475
2019-10-23 03:00:00,-0.015860594062083178
2019-10-24 03:00:00,0.021388757660195212
2019-10-25 03:00:00,0.031248800190947668
2019-10-28 03:00:00,-0.038962983003715035
2019-10-29 03:00:00,-0.019078213353629025
2019-10-30 03:00:00,0.04132324845078794
2019-10-31 03:00:00,0.03264088494710227
2019-11-01 03:00:00,0.021369783760871064
2019-11-04 03:00:00,0.04295941364757572
2019-11-05 03:00:00,-0.010960143028738267
2019-11-06 03:00:00,-0.03714331735334897
2019-11-07 03:00:00,0.010386410944317248
2019-11-08 03:00:00,-0.048458277013885165
2019-11-11 03:00:00,-0.013894972148876805
2019-11-12 03:00:00,-0.006734453505595428
2019-11-13 03:00:00,-0.03258859758873489
2019-11-14 03:00:00,-0.04084666695094408
2019-11-15 03:00:00,0.026819092800427713
2019-11-19 03:00:00,0.01259496546042338
2019-11-20 03:00:00,0.0362245305786717
2019-11-21 03:00:00,-0.005198223887587838
2019-11-22 03:00:00,0.010269602926209931
2019-11-25 03:00:00,-0.002801805697530746
2019-11-26 03:00:00,-0.041243792202315444
2019-11-27 03:00:00,0.056564428866486605
2019-11-28 03:00:00,0.008548571097318991
2019-11-29 03:00:00,0.008194728480304558
2019-12-02 03:00:00,-0.03052970463953919
2019-12-03 03:00:00,-0.020635652551580952
2019-12-04 03:00:00,0.05906872915085537
2019-12-05 03:00:00,0.021660034239078252
2019-12-06 03:00:00,0.03156890886580732
2019-12-09 03:00:00,-0.004181366509758533
2019-12-10 03:00:00,-0.04810968489681278
2019-12-11 03:00:00,0.010447904844341105
2019-12-12 03:00:00,0.01385197701114449
2019-12-13 03:00:00,0.035628056645980566
2019-12-16 03:00:00,0.023130208514721806
2019-12-17 03:00:00,-0.018640000633789122
2019-12-18 03:00:00,0.018997858899132636
2019-12-19 03:00:00,0.012301708639054665
2019-12-20 03:00:00,0.01442633907316404
2019-12-23 03:00:00,0.03320631135067664
2019-12-26 03:00:00,0.05920698780541267
2019-12-27 03:00:00,-0.01411076231706121
2019-12-30 03:00:00,-0.00025237627140184404
2020-01-02 03:00:00,-0.01354505181928789
2020-01-03 03:00:00,-0.014786308221765965
2020-01-06 03:00:00,0.02396375621175917
